,trigger,options,AMS,MAD,MSE,ROCIntegral,overtrain
26,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=500:VarTransform=G:NTrees=250:MaxDepth=10,0.895,0.12875760127239913,0.024837197866774567,82.68148322403084,1.899152671570846
27,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=500:VarTransform=G:NTrees=400:MaxDepth=10,0.889,0.10159771706376791,0.015344907402141682,82.4022981540238,1.8723146367859318
28,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=500:VarTransform=G:NTrees=600:MaxDepth=10,0.846,0.07943914359370244,0.009719051647388753,82.75891217301911,1.8492832370180032
29,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=500:VarTransform=G:NTrees=1000:MaxDepth=10,0.756,0.059941938566759764,0.005604725149081454,81.66225303911985,1.7785039428290474
30,HLT_PFHT180,NTrees=500:VarTransform=G:NTrees=100:MinNodeSize=1%,0.883,0.22189675312124812,0.0722649414572245,83.12888260167428,1.9764708181082824
31,HLT_PFHT180,NTrees=500:VarTransform=G:NTrees=250:MinNodeSize=1%,0.923,0.16465704217893465,0.039976649023244035,83.64624133566699,1.9832420792864696
32,HLT_PFHT180,NTrees=500:VarTransform=G:NTrees=400:MinNodeSize=1%,0.988,0.14421945109760653,0.03097736937891704,83.91616986759153,1.973982862734374
33,HLT_PFHT180,NTrees=500:VarTransform=G:NTrees=600:MinNodeSize=1%,1.04,0.1228506861700972,0.02246610385375615,84.14278320496345,1.9758845507104752
34,HLT_PFHT180,NTrees=500:VarTransform=G:NTrees=1000:MinNodeSize=1%,1.03,0.09754800673226992,0.014518323988320618,84.2134384393261,1.9736131061549145
35,HLT_PFHT180,NTrees=500:VarTransform=G:MaxDepth=3:MinNodeSize=1%,0.968,0.1285509528126042,0.02480024274949235,83.98895557289273,1.974954737417363
36,HLT_PFHT180,NTrees=500:VarTransform=G:MaxDepth=5:MinNodeSize=1%,1.07,0.12046488904756911,0.021886859473019535,84.07862541697057,1.9506478697462342
37,HLT_PFHT180,NTrees=500:VarTransform=G:MaxDepth=7:MinNodeSize=1%,1.06,0.10451327593897321,0.01691810077598219,83.70491190072663,1.8982847940012704
38,HLT_PFHT180,NTrees=500:VarTransform=G:MaxDepth=10:MinNodeSize=1%,1.01,0.09531179027619144,0.014215345646614724,82.86449263364923,1.8311376186778148
39,HLT_PFHT180,NTrees=500:VarTransform=G:MaxDepth=15:MinNodeSize=1%,0.956,0.09273241202710565,0.013500460327861544,82.48805918101358,1.789089499969009
40,HLT_PFHT180,NTrees=500:VarTransform=G:MinNodeSize=1%:NTrees=600,1.0,0.1200994770942992,0.02164015318586738,84.09107997605349,1.9757248472666902
41,HLT_PFHT180,NTrees=500:VarTransform=G:MinNodeSize=2.5%:NTrees=600,0.983,0.12121681310845517,0.022193448351885053,83.92788087867505,1.9715941405770536
42,HLT_PFHT180,NTrees=500:VarTransform=G:MinNodeSize=5%:NTrees=600,0.978,0.1205006956233389,0.021652185393540052,83.93804187082841,1.9771909015137226
43,HLT_PFHT180,NTrees=500:VarTransform=G:MinNodeSize=7.5%:NTrees=600,0.899,0.11951583961736971,0.021582065361356064,83.60775746855573,1.9679961364140581
44,HLT_PFHT180,NTrees=500:VarTransform=G:MinNodeSize=10%:NTrees=600,0.873,0.11707000546840113,0.020640009916849972,83.4440443681804,1.966584424406392
45,HLT_PFHT180,NTrees=500:VarTransform=G:MaxDepth=3:NTrees=600,0.98,0.11775812544553607,0.02074301025813632,83.98117551546882,1.9768245804344815
46,HLT_PFHT180,NTrees=500:VarTransform=G:MaxDepth=5:NTrees=600,0.957,0.11096655768641601,0.01852123668375142,84.10855487443774,1.9634881203000987
47,HLT_PFHT180,NTrees=500:VarTransform=G:MaxDepth=7:NTrees=600,0.972,0.10514675532403452,0.016681257904892423,83.81063187922518,1.9441108760232169
48,HLT_PFHT180,NTrees=500:VarTransform=G:MaxDepth=10:NTrees=600,0.982,0.10394388583150345,0.016280567338391953,83.78653220016771,1.9400196360828659
49,HLT_PFHT180,NTrees=500:VarTransform=G:MaxDepth=15:NTrees=600,0.963,0.10464742201618225,0.01641382781213315,83.74751090430354,1.9400604645305748
50,HLT_PFHT180,NTrees=500:VarTransform=G:MinNodeSize=1%:MaxDepth=10,0.907,0.09485195771641676,0.01419149673555836,82.97585138057728,1.8257062293009767
51,HLT_PFHT180,NTrees=500:VarTransform=G:MinNodeSize=2.5%:MaxDepth=10,0.963,0.10431557977473056,0.016828937980865582,83.50189089011353,1.8956565601767466
52,HLT_PFHT180,NTrees=500:VarTransform=G:MinNodeSize=5%:MaxDepth=10,0.992,0.1144057876793124,0.019665425782184824,83.88024200989358,1.9498658618932865
53,HLT_PFHT180,NTrees=500:VarTransform=G:MinNodeSize=7.5%:MaxDepth=10,0.945,0.122685997749442,0.022166160162712906,83.82766340853297,1.9675895400243633
54,HLT_PFHT180,NTrees=500:VarTransform=G:MinNodeSize=10%:MaxDepth=10,0.902,0.1236322189841196,0.02273738904052564,83.68770065616718,1.9766861971120306
55,HLT_PFHT180,NTrees=500:VarTransform=G:NTrees=100:MaxDepth=10,0.871,0.23585691472926698,0.08020028665620488,83.2705216419967,1.9692334875376218
56,HLT_PFHT180,NTrees=500:VarTransform=G:NTrees=250:MaxDepth=10,0.952,0.15940956197025602,0.03760245679349397,83.5764302353437,1.9535705285484255
57,HLT_PFHT180,NTrees=500:VarTransform=G:NTrees=400:MaxDepth=10,0.949,0.1276967068125427,0.024402715019268453,83.66770833197441,1.9475948537220802
58,HLT_PFHT180,NTrees=500:VarTransform=G:NTrees=600:MaxDepth=10,0.987,0.10471209501156029,0.016752901288859257,83.90314899144992,1.9489077913239612
59,HLT_PFHT180,NTrees=500:VarTransform=G:NTrees=1000:MaxDepth=10,0.935,0.08012786952689115,0.009775343967977392,83.86488367050464,1.9291608845275618
