,trigger,leftvar,AMS,AMSrecon,MAD,MSE,ROCIntegral,overtrain,bckevents,sigevents
0,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_pt1', 'WJet_pt2']",1.19,0.818,0.15767966944106232,0.037715848042776876,83.58263214130739,1.9321843796033136,99767.68997955322,253.63487747311592
1,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_btagDeepB1', 'WJet_btagDeepB2']",1.16,0.832,0.1503091860574453,0.03385043619590652,84.12672662597363,1.9385089023406472,65017.9097366333,205.63030509650707
2,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_btagDeepC1', 'WJet_btagDeepC2']",1.11,0.844,0.14942608805427787,0.034027903952363915,84.11764981208741,1.9306860637352656,50091.939039707184,172.91414123773575
3,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['bJet_mass1', 'bJet_mass2']",1.0,0.787,0.15523631922246076,0.036044151179164916,83.85287522203294,1.942862351455915,41179.3165435791,150.57206392288208
4,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_mass1', 'WJet_mass2']",1.16,0.937,0.15284545449979922,0.03465748740680532,84.38971451650649,1.9454811798705123,34803.076721191406,154.24739219248295
5,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_neEmEF1', 'WJet_neEmEF2']",1.04,0.794,0.15013707654290803,0.034015595857583715,84.00482676385208,1.9342374117750296,113238.1921081543,258.9195556640625
6,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_neHEF1', 'WJet_neHEF2']",1.09,0.76,0.15148959104463214,0.034470115522472894,83.949776031586,1.9299579003672989,118577.36727905273,253.57529121637344
7,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['WJet_qgl1', 'WJet_qgl2']",1.02,0.731,0.1511380481882721,0.034653190109408705,83.67574114069858,1.9425239946614923,119678.10272216797,243.4672191143036
8,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,"['HJet_qgl1', 'HJet_qgl2']",0.991,0.733,0.14644307928164338,0.0321325798084757,84.248535689516,1.9422478488004344,106577.24478149414,232.95358103513718
