,trigger,options,AMS,MAD,MSE,ROCIntegral,overtrain,AMSrecon,bckevents,sigevents
128,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U,1.21,0.11068115115584402,0.01829048840323596,89.37516847204957,1.9423575326409264,0.811,53380.4040222168,174.0674134939909
129,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=50,0.737,0.30184918323409343,0.12748928843749996,87.4390026290246,1.9654656601187526,0.55,341445.31507110596,312.88506972789764
130,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=100,0.828,0.25423085649769955,0.0906605882680907,88.29759322460274,1.9667657789646,0.642,138674.01036834717,231.21848949044943
131,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=250,0.955,0.1797914787480075,0.04697875565514658,88.63580904303062,1.9690497822666657,0.741,55369.37378692627,157.20914870500565
132,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=500,0.994,0.13602661785672732,0.026921425568321278,89.10518955063274,1.9599457680889145,1.67,52262.1798915267,182.6585512161255
133,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=1000,1.01,0.09882088530839275,0.014578400983331904,88.85603418764822,1.9296355266924365,0.733,111609.51300048828,237.71175283193588
134,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=AdaBoost,1.04,0.10980116314277158,0.017827419091095226,89.10782177761953,1.9495389349849575,0.76,80662.37076497078,206.49101841449738
135,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=RealAdaBoost,0.817,0.4719834910459151,0.2238813806810196,87.75200071565602,1.9638246838426312,0.646,182894.5916748047,267.53896406292915
136,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=Bagging,0.164,0.9437490335491666,0.907525413174898,79.20500991195416,1.9725965613006338,0.343,11370094.875,1017.7373633384705
137,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=Grad,0.658,0.680052898152428,0.5474057972336717,88.2568454246914,1.8822876993799582,0.558,616955.5747070312,430.5287988781929
138,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NodePurityLimit=0.25,0.028,0.999973150064776,0.999978856730735,40.291438191281166,2.0,0.342,11465443.625,1012.2961349487305
139,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NodePurityLimit=0.5,1.48,0.1118228381857757,0.01846617569524888,88.96951101460228,1.9508447647407365,0.85,45481.50170135498,163.97694903612137
140,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NodePurityLimit=0.75,0.176,0.8171968760727336,0.7605248834589151,78.63079421335529,1.9879469089210033,0.432,1807324.265625,508.69622325897217
141,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=2,0.979,0.11013963065552917,0.01781256291861416,88.48930394701259,1.9656290140527517,0.687,109563.67961883545,219.2007677257061
142,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=3,0.959,0.1104030949158106,0.018319594786941625,89.07332266648143,1.954644698744687,0.738,169158.1866455078,298.08073991537094
143,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=5,1.09,0.10024303876814111,0.014971954348244821,88.7163821833931,1.9011024381015886,0.797,76364.02502441406,202.02077341079712
144,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=10,0.996,0.09764108156486831,0.01405289937303308,88.69723998871676,1.8805903651232256,0.713,157694.96402740479,274.8587803468108
145,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=0.5,1.27,0.1265721668517983,0.023250108396843338,89.52875260684934,1.9712813867567966,0.743,177871.16619873047,302.01964777708054
146,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=1%,2.35,0.11861325600564793,0.02060236146644249,89.33099021773472,1.953912388791883,0.749,170984.8592376709,301.63308696448803
147,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=2.5%,1.18,0.11280070118418178,0.01877103836096258,89.2252498991724,1.9479413752178516,0.887,47281.972595214844,171.98910339921713
148,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=5%,0.988,0.10807102489370922,0.01718396266785616,89.1904664674397,1.9563954813698992,0.808,86573.62391662598,219.78312189131975
149,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=10%,0.874,0.10996565914511636,0.01748150856766563,88.42323217923575,1.9591543114206615,0.667,71504.09428405762,169.51470381766558
150,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=CrossEntropy,1.07,0.10852625432665437,0.017272173456890836,88.81878617925153,1.947337216492997,0.849,49283.641845703125,183.39962731301785
151,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=GiniIndex,0.975,0.10946146816822473,0.017812081120207705,88.86147929684968,1.9435590413295358,0.821,55045.35629272461,177.6636111587286
152,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=GiniIndexWithLaplace,1.02,0.10654281641154731,0.016730983247084153,89.1729202540031,1.9544179731401528,0.821,50518.239013671875,172.40895523130894
153,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=MisClassificationError,1.19,0.10593635142808976,0.016671034956857567,88.98884235791189,1.9448660453190314,0.896,41204.55466461182,162.90706239640713
154,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=SDivSqrtSplusB,0.426,0.26481566758348285,0.10089063855997567,77.59652866927972,1.9645566349058754,0.493,211738.96240234375,182.57577788829803
155,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=G,1.18,0.11234536046609066,0.018849699694998577,89.37110530669263,1.950460335733169,0.882,39288.541984558105,158.3281554505229
156,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=N,1.13,0.11002153149406264,0.018156033906023904,89.05936497695605,1.9539883814086352,1.58,61932.56247586012,177.79562425613403
157,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=D,0.769,0.09950816552023725,0.014680923660897413,87.6759537748984,1.9504197823998997,0.698,73178.69409179688,165.88001400232315
158,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=P,0.688,0.09786705857542624,0.01452713241201196,86.36746378344246,1.9435631670285147,0.598,299072.7861328125,289.4131397008896
159,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U,1.06,0.1094549680692114,0.018001320179545807,89.52475360161391,1.9511013422561518,0.769,109153.77235412598,246.55748219043016
160,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=50,0.758,0.3189596522143982,0.14017417182112007,87.57267532884605,1.9598830394706965,0.572,283398.8215332031,293.1276532113552
161,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=100,0.877,0.25660816334359626,0.09189301179652357,88.0320281309881,1.965313589977086,0.625,197256.8106689453,267.3064764738083
162,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=250,0.971,0.18093246427699183,0.04695560467654135,88.81957089636397,1.9683973130299819,0.667,91752.93551635742,198.48842406272888
163,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=500,1.01,0.13449781561643623,0.02639678676298584,88.8105126758433,1.9560681194489007,0.774,91535.81729763746,213.86789709329605
164,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=1000,0.943,0.09983376803783343,0.014823882776393935,89.16025834567829,1.9510446899805207,0.756,79320.71469116211,205.7790098041296
165,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=AdaBoost,1.06,0.10795650319549627,0.0173040736388678,88.9704226417362,1.9487193053037117,0.767,65606.9514465332,184.27129058539867
166,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=RealAdaBoost,0.803,0.471962566079387,0.22379435600958203,87.7996902991891,1.9601092447963424,0.615,169783.60583496094,243.10126370191574
167,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=Bagging,0.17,0.9300702957488323,0.8896706160241882,77.78277798678448,1.9663773837382905,0.343,11878170.9375,1025.5308103561401
168,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=Grad,0.662,0.678861989652924,0.5475383605623179,88.06115893129467,1.872861377429217,0.574,615990.0212402344,438.03633016347885
169,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NodePurityLimit=0.25,0.083,0.5765075087519551,0.44351264667056445,71.75227187094092,1.9591610667994246,0.374,7926721.3125,911.4985790252686
170,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NodePurityLimit=0.5,1.07,0.10759400819302463,0.017010328621452058,89.15867721733694,1.9566253970601792,0.783,58352.76387023926,173.42261463403702
171,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NodePurityLimit=0.75,0.278,0.7703999807665161,0.716694130842832,79.8775321692118,1.9879461089149117,0.429,2027875.546875,527.679615020752
172,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=2,0.888,0.1128457383144569,0.018414432189398137,88.30653794517671,1.9570647335397098,0.652,121734.90844726562,219.5581800341606
173,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=3,0.979,0.10848383671310405,0.01728402308716592,88.86546708237474,1.9405238222398111,0.771,78235.84060668945,201.4469518661499
174,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=5,0.978,0.09748511402668099,0.014062139665760648,88.94326849939056,1.9079462934259936,0.77,56668.50509643555,172.193588078022
175,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=10,0.964,0.0977724432798659,0.014209007497926363,88.50373369597526,1.873132738354343,0.78,62976.29229736328,185.25160692632198
176,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=0.5,0.979,0.12694864364642763,0.023196894208884412,89.33251509283848,1.9664470893985708,0.905,37550.28916954994,150.29652159661055
177,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=1%,3.47,0.11870162263964487,0.020750226631271497,89.46937970556002,1.955473534263092,0.848,55266.85353088379,187.84983591735363
178,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=2.5%,1.04,0.11391494562576203,0.019245016946866474,88.95602256096176,1.9469923277474663,0.699,217398.2325744629,317.05750757455826
179,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=5%,0.975,0.10860300577487834,0.017516274155029057,89.03817051978325,1.950167178062543,0.766,83753.20774841309,217.76338866353035
180,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=10%,1.01,0.10787661659298932,0.01694993987502021,88.65600562983953,1.9487058037061615,0.767,64893.48966217041,183.4391526579857
181,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=CrossEntropy,0.977,0.11083557279666084,0.018200765003861287,89.08815298555672,1.957352742748526,0.791,89526.49102783203,222.89465853571892
182,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=GiniIndex,1.07,0.10802813619853885,0.017286876376030855,89.16371526146939,1.954562686087229,0.857,47422.41955566406,174.10792511701584
183,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=GiniIndexWithLaplace,0.977,0.11017698057229454,0.018043513403471108,89.16517389757345,1.9555324938659382,0.83,49249.10803222656,173.5417284965515
184,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=MisClassificationError,0.962,0.10590759658091987,0.016634871869225167,89.06342064520166,1.9459529699265659,0.915,57670.6624519825,169.69683156907558
185,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=SDivSqrtSplusB,0.389,0.2709903297452345,0.1089033149793214,77.23490099237416,1.967419527903985,0.443,609968.455078125,296.4702024459839
186,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=G,3.68,0.11221432961681076,0.018767218792756807,89.43253106904166,1.9516968694385017,2.15,27806.765021562576,153.66300530731678
187,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=N,1.08,0.11069398754526807,0.01806605553451757,88.82275472666282,1.9372189003206586,0.783,60308.34005737305,181.33797182887793
188,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=D,0.82,0.10144102910778448,0.015371755684302773,87.29269475121485,1.9472252437335555,0.564,394343.1123046875,321.90074825286865
189,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=P,0.644,0.09702447722866439,0.01425884942406624,86.52009369821792,1.9515001516303982,0.596,101988.25390625,162.22186470031738
190,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U,1.03,0.11282747146890229,0.01874471200261788,89.04099474748372,1.9343821900260991,1.81,67765.12273144722,200.0672501772642
191,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=50,0.788,0.3140873373328353,0.13950354355633404,87.82861817492049,1.9660454324057355,0.614,89397.72520446777,179.39874184131622
