,trigger,options,AMS,MAD,MSE,ROCIntegral,overtrain,AMSrecon,bckevents,sigevents
11,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=RealAdaBoost,0.734,0.47666598620855116,0.2284882434961403,81.24179250984223,1.9509049673069967,0.787,325489.2283935547,442.55308252573013
12,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=Bagging,0.323,0.8346756627001997,0.7535989127761448,75.20376446596288,1.9579738180618733,0.628,3658231.34375,1068.105580329895
13,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=Grad,0.727,0.5411973180997783,0.37743634078892335,81.4067736401502,1.8211375046521425,0.97,256915.2470703125,481.203164935112
14,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=3,0.919,0.08529241020388934,0.011391794999146991,82.87859118779204,1.9212253949144724,1.02,90878.26245117188,298.46864434331656
15,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=5,0.807,0.07441901556904632,0.008588972937133931,82.03177511793028,1.853050001864176,1.6,7643.407347917557,65.89052782952785
16,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=7,0.83,0.07003289834733109,0.00760762384517792,81.75317451840749,1.817021397765446,1.21,6035.95841217041,58.125729128718376
17,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=10,0.76,0.06958144026566716,0.007580560998941187,81.77125848748545,1.8160223358172516,1.52,12656.120697021484,92.57718622684479
18,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=15,0.743,0.06843690033407877,0.007352174223722032,81.8072257459059,1.8168554331641644,2.25,32449.943953216076,169.80196760594845
19,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=1%,0.821,0.09466838432356439,0.013694550115407503,83.2582356680767,1.930490786133305,1.02,62142.43077850342,243.46706354618073
20,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=2.5%,0.924,0.08853237789007262,0.012039656710541073,83.36217882954527,1.9226851653402264,1.09,63656.4772644043,271.7673580273986
21,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=5%,0.835,0.08400867827245967,0.01088628712208665,82.64800211042848,1.918967688425255,1.04,92587.82778930664,313.025896191597
22,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=7.5%,0.814,0.08469957612134517,0.011131150250229396,82.42149751865908,1.9259333731397419,0.955,15651.719871520996,109.42640340328217
23,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=10%,0.784,0.087188842344628,0.011523796416454969,82.36097641459888,1.9406613374176231,0.925,158222.84021759033,364.17479475587606
24,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=CrossEntropy,1.05,0.08642368586129501,0.01136681270762805,83.08933908146402,1.9201803577234386,1.02,112848.20971679688,330.67959117889404
25,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=GiniIndex,0.872,0.08380350415538469,0.010810810052734297,82.96664481261772,1.9189627904052031,1.05,69463.80792236328,270.71934243291616
26,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=GiniIndexWithLaplace,0.877,0.0848846147835227,0.011136766485056761,82.92605973844525,1.9216175946194198,1.02,34934.06623840332,183.87939868867397
27,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=MisClassificationError,0.835,0.08187629350368908,0.010277804759865854,82.54945794370329,1.9193787395342952,1.02,78378.85381317139,276.7231226414442
28,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=SDivSqrtSplusB,0.493,0.3687871742868853,0.1962991482660806,74.44856228428296,1.9416697454289533,0.562,1983959.40234375,731.9531047344208
29,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=G,0.95,0.08692094598131282,0.011653211930600054,83.30862594868483,1.9331692852501874,1.1,72373.52080535889,283.1896879300475
30,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=N,0.859,0.08260190272029994,0.010587073652422082,82.88892435150372,1.9196956187461183,1.04,46941.50588989258,216.35439810156822
31,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=D,0.913,0.08209540526847099,0.010358300260228643,82.31462427501371,1.9215616209767177,0.953,258961.8735961914,479.7438670992851
32,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=P,0.754,0.07980627822369206,0.00972723044006121,81.54042067640222,1.918193557070481,0.863,206226.1487865448,389.2991990149021
33,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U,0.916,0.08189283713696696,0.010333631677466778,83.18759847315523,1.912863900631237,1.06,197788.60000610352,466.2654740512371
34,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=100,0.825,0.20603519891588734,0.06376024164666694,82.49244248325688,1.9467799972298963,0.894,225316.87744140625,414.7985647544265
35,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=250,0.894,0.14032659867815192,0.03001245581385518,82.62704708439071,1.9328188905728894,0.908,105998.71667480469,286.42226123809814
36,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=400,0.833,0.1185915262344967,0.021077920376991556,82.79670624503662,1.9332331262301068,1.05,16112.588797807693,99.12908950448036
37,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=600,0.852,0.09577108164209147,0.014173166025282546,82.90003285956425,1.9372530642476704,1.03,70493.47834014893,267.7836167663336
38,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=1000,0.887,0.07486878542759715,0.008751898262159023,82.70815699715457,1.9099710308883004,1.02,56640.60697174072,231.60803097486496
39,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=AdaBoost,0.865,0.083883447882341,0.010950729559094034,82.97233554341085,1.9253409661223486,0.999,267996.94635009766,509.81894743442535
40,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=RealAdaBoost,0.743,0.4768206497387089,0.22860512001093067,81.60551757327801,1.93730222787417,0.793,397689.53381347656,492.32104862481356
41,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=Bagging,0.348,0.8038763838849777,0.6965077860351586,75.77710623225005,1.955075487610884,0.66,1560627.09375,757.1242892742157
42,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=Grad,0.732,0.5389446081169303,0.37525795365817677,81.64372723045804,1.832391352392733,0.965,238607.76092529297,461.2381091937423
43,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=3,0.855,0.08236257591483583,0.010371092644008522,82.42879206342101,1.906301260476539,1.04,71765.55596923828,268.1977846622467
44,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=5,0.907,0.07416293222339605,0.008572642263885643,82.23317205699752,1.8527134041457884,1.13,195247.77893066406,491.4589437171817
45,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=7,0.849,0.06934706727251011,0.00747894937443169,81.73991999521354,1.8114069374769315,1.11,57010.46140289307,252.32604533433914
46,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=10,0.766,0.06809614641275759,0.007168256837380475,81.5623949936953,1.807763276510741,1.07,184413.4057006836,448.32486978173256
47,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=15,0.785,0.07014940627006383,0.007514346693581369,81.96311132055366,1.8308813035573621,1.07,239357.76751708984,513.9356278777122
48,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=1%,0.922,0.08774263058558536,0.012047911054500971,83.16092451764464,1.922260759507708,1.02,169391.87129211426,411.40209033340216
49,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=2.5%,0.855,0.08807988768835048,0.011911161441560555,83.28147577860905,1.9213073902246833,1.06,141216.97702026367,389.20243230462074
50,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=5%,0.801,0.08614635446842771,0.011350432032975267,82.69272733612313,1.9279870817226765,1.03,80586.56408691406,278.47884517908096
51,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=7.5%,0.88,0.0829977503817803,0.010666115199068864,82.69867866545731,1.9195544165049796,0.976,117409.00857925415,324.46361280977726
52,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=10%,0.777,0.08633812182317724,0.01121234835790859,82.065837538475,1.9211823176074176,1.01,14655.170027434826,75.0745590031147
53,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=CrossEntropy,0.853,0.08107644185557422,0.010389081877562767,82.77100162230619,1.9231580636442231,1.03,87234.54038113356,293.00712418556213
54,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=GiniIndex,0.876,0.08329136278264958,0.010702440430296223,82.66155713948334,1.9186458984731871,0.992,93902.51258707047,293.22624941915274
55,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=GiniIndexWithLaplace,0.812,0.08423111872408924,0.010928950717092132,82.51839122938512,1.9163393170865675,1.04,84993.19750976562,292.10730934143066
56,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=MisClassificationError,0.848,0.08205733531916445,0.010439782644510006,82.9686517866191,1.921239042061643,1.07,43725.17305755615,216.98828834295273
57,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=SDivSqrtSplusB,0.505,0.3059697055170356,0.13953307133081339,75.32128433285487,1.919924777583219,0.567,2572113.0546875,876.8579998016357
58,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=G,0.81,0.08623619204560207,0.011316429549748798,82.91299141080468,1.9132802955559782,1.04,227653.4725036621,485.98554941266775
59,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=N,0.849,0.08563106948889358,0.01130731578679798,83.09493288044163,1.922730651336451,1.1,37937.29740071297,179.73845356702805
60,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=D,1.11,0.08392435267758663,0.010746039608248475,82.25286297723464,1.9219797757777997,0.972,166899.1983947754,384.8041902333498
61,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=P,0.746,0.08135052162512493,0.010364924459393425,81.69061221217842,1.9252246538935651,0.869,332437.27435302734,492.699551820755
62,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,VarTransform=U,0.839,0.0818361177311253,0.010293430677288069,83.14760444806883,1.910532474407292,1.1,94110.36126708984,326.9480111449957
63,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=100,0.763,0.1994059827696642,0.05987216544454564,82.11916119148991,1.951119406716316,0.852,504941.87548828125,596.8836364746094
64,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=250,0.8,0.1410616241792758,0.03038704779921633,82.9728321467475,1.9409495429795243,0.919,181869.44705200195,382.42603743076324
65,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=400,0.875,0.11530821945023965,0.020390769565455727,83.39110377048038,1.9385089433835674,0.975,74494.57144165039,258.34652030467987
66,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=600,0.869,0.09913550591192849,0.014972048617470259,82.94577493691939,1.9403573621784744,0.992,232670.89471435547,464.48454028367996
67,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=1000,0.917,0.07343795758837009,0.008490735412380821,82.92773083808379,1.9150021683278737,1.03,66441.94232940674,261.88793540745974
68,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=AdaBoost,0.85,0.0840243099840106,0.011121870190854855,82.44849342550955,1.9137333965345533,0.999,116608.91355895996,330.0490441173315
69,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=RealAdaBoost,0.736,0.47870411253033945,0.23034758318888124,81.41435959093593,1.9426276977319503,0.771,346703.75326538086,445.1437728255987
70,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=Bagging,0.336,0.8193574757993377,0.7269362889666078,75.17346767224888,1.9540035834070295,0.656,2699702.078125,956.71861743927
71,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,BoostType=Grad,0.74,0.5367600491118591,0.3732691940463107,81.56070635265172,1.8246705732308328,0.966,261782.20233154297,484.46389481425285
72,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=3,0.877,0.08165259224590708,0.010444101034048846,82.87126199949434,1.9091509020208832,1.07,61935.677978515625,260.3819820731878
73,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=5,0.811,0.07167067871070164,0.008153821361481803,82.24525044284617,1.8359305576059342,1.11,83324.92449188232,306.62041203677654
74,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=7,0.762,0.06832587777674948,0.0071988887629836126,81.88482053894079,1.826576385905355,1.06,170952.1792602539,427.3900324702263
75,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=10,0.97,0.06745457413676428,0.007005692844319031,81.59275696190167,1.8114610696138698,1.07,153763.77414631844,402.68461698293686
76,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MaxDepth=15,0.772,0.06862988497223949,0.007294695638878961,81.54509501204355,1.806457989348928,1.21,28935.371948242188,169.24006533622742
77,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=1%,0.954,0.0884990762657848,0.011896900400524942,83.5305562575906,1.9390227303902066,1.07,52575.75570678711,237.96029613912106
78,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=2.5%,0.996,0.08500264043733605,0.01103958394817172,82.89418189270523,1.9130131140645972,1.19,520.7212975025177,12.845080651342869
79,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=5%,0.866,0.08421120597420542,0.011019353248214743,82.70707614388635,1.9171422589042777,1.07,70336.35970944166,270.97520840168
80,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=7.5%,0.813,0.08496065211284597,0.011008784190228464,82.56506337838935,1.9217216475899477,0.942,266063.7038574219,477.30101438611746
81,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,MinNodeSize=10%,0.762,0.08320781440418572,0.010479112084816205,82.12386675708878,1.9429163766508282,0.898,157902.27500772476,351.0080056190491
82,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,SeparationType=CrossEntropy,0.919,0.08298735098348878,0.010722932899394555,82.83525792181479,1.916372450599738,1.01,146336.26903533936,373.7591741979122
